lat,lon
38.398857,-75.566277
38.4126862,-75.5666229
38.3442366,-75.60549209999999
37.937118,-75.3695189
38.79525280000001,-83.7955382
38.6361854,-83.76047659999999
38.58546279999999,-83.3262913
38.20138920000001,-83.48171219999999
38.63691550000001,-83.7863824
38.191576,-83.475712
38.74673879999999,-83.84659119999999
38.5972984,-83.3471295
38.604795,-84.1193751
38.4405247,-83.67166019999999
38.79451700000001,-83.545193
38.1888804,-83.4311778
38.18147039999999,-83.4485179
38.4344404,-83.9915098
38.8617745,-83.9089932
38.1862336,-83.4344758
38.177582,-83.555427
38.864868,-83.474841
38.6296112,-83.79400129999999
38.637955,-83.785883
38.58546279999999,-83.3262913
38.5956344,-82.8554465
38.3971969,-82.71122559999999
38.3799739,-82.7158723
38.38449609999999,-82.7151756
38.20138920000001,-83.48171219999999
38.5972984,-83.3471295
38.42666,-82.69784
38.72702069999999,-83.0193415
38.3470005,-82.9351155
38.731371,-82.9920733
38.191576,-83.475712
38.7410613,-82.96627629999999
38.3730406,-83.12736919999999
38.79581,-82.985287
38.727243,-82.85900699999999
38.1888804,-83.4311778
38.486635,-82.653787
38.71417450000001,-83.1162138
38.882367,-82.96681939999999
38.394582,-82.415988
38.4141783,-82.3426458
38.414934,-82.257463
38.5956344,-82.8554465
38.3880754,-82.605041
38.3971969,-82.71122559999999
38.3961618,-82.4120252
38.3799739,-82.7158723
38.4222219,-82.4452337
38.3969201,-82.41372659999999
38.4235332,-82.4263138
38.38449609999999,-82.7151756
38.4168337,-82.2580984
38.4151423,-82.261521
38.42666,-82.69784
38.414507,-82.475313
38.4339395,-82.3896484
38.4223468,-82.26642210000001
38.43188130000001,-82.40078679999999
38.4092489,-82.4263708
38.414934,-82.257463
38.394582,-82.415988
38.4141783,-82.3426458
38.83336180000001,-82.1574954
38.3164972,-81.7183292
38.3961618,-82.4120252
38.454434,-81.938155
38.3969201,-82.41372659999999
38.4222219,-82.4452337
38.3880754,-82.605041
38.36491540000001,-81.7623433
38.4235332,-82.4263138
38.4168337,-82.2580984
38.4151423,-82.261521
38.40741,-81.7955383
38.8810145,-82.3778468
38.3655875,-81.68981959999999
38.4223468,-82.26642210000001
38.44099790000001,-82.02306879999999
38.3595421,-81.7345194
38.3541502,-81.63546889999999
38.3498957,-81.6301723
38.3495521,-81.6299903
38.35375579999999,-81.60574900000002
38.3164972,-81.7183292
38.355531,-81.637367
38.3551939,-81.64262149999999
38.36491540000001,-81.7623433
38.35691600000001,-81.644148
38.454434,-81.938155
38.3655875,-81.68981959999999
38.818152,-81.722732
38.3042774,-81.56457
38.366324,-81.685474
38.3059064,-81.56567079999999
38.40741,-81.7955383
38.3595421,-81.7345194
38.330538,-81.712446
38.3048217,-81.5624678
38.307893,-81.564768
38.35375579999999,-81.60574900000002
38.3498957,-81.6301723
38.3495521,-81.6299903
38.3541502,-81.63546889999999
38.355531,-81.637367
38.3551939,-81.64262149999999
38.3042774,-81.56457
38.35691600000001,-81.644148
38.3059064,-81.56567079999999
38.3048217,-81.5624678
38.307893,-81.564768
38.3043449,-80.8351553
38.2986124,-80.8354545
38.3715794,-81.59268790000002
38.3158246,-81.5614542
38.80620129999999,-81.0612223
38.30641000000001,-81.56530099999999
38.65953409999999,-80.7433873
38.1214139,-81.1178022
38.3655875,-81.68981959999999
38.2986124,-80.8354545
38.3043449,-80.8351553
38.65953409999999,-80.7433873
38.94950710000001,-80.49269989999999
38.8634275,-80.7512108
38.301973,-80.83019399999999
38.3044863,-80.8354614
38.6990747,-80.6657543
38.80620129999999,-81.0612223
38.3093431,-80.8354415
38.292546,-80.829295
38.934257,-80.837603
38.9348779,-80.83322199999999
38.665325,-80.3545088
38.6976998,-80.6573494
38.3104618,-80.8352321
38.7029105,-80.6666958
38.22395679999999,-80.5291001
38.2981588,-80.83548259999999
38.29594580000001,-80.5239749
38.4107965,-79.9936029
38.8850467,-80.3019006
38.4329869,-79.83985659999999
38.3965097,-79.91698149999999
38.3966887,-79.9161525
38.624694,-79.84169899999999
38.2690628,-79.89264949999999
38.8942966,-79.8394473
38.41060969999999,-79.99572909999999
38.41661939999999,-80.07617259999999
38.4105103,-79.9950057
38.4101891,-79.9912591
38.43143380000001,-79.8191828
38.8354304,-79.87654859999999
38.6945161,-79.9797358
38.79564039999999,-79.7194657
38.6990747,-80.6657543
38.9064749,-79.8618833
38.4167835,-80.0369048
38.665325,-80.3545088
38.4107965,-79.9936029
38.4329869,-79.83985659999999
38.3965097,-79.91698149999999
38.8942966,-79.8394473
38.92684199999999,-79.85148629999999
38.624694,-79.84169899999999
38.3966887,-79.9161525
38.79564039999999,-79.7194657
38.2690628,-79.89264949999999
38.9113728,-79.8452236
38.41060969999999,-79.99572909999999
38.9064749,-79.8618833
38.673357,-79.4931464
38.92946169999999,-79.85405659999999
38.40713050000001,-79.5788687
38.19461450000001,-79.4061622
38.4105103,-79.9950057
38.41661939999999,-80.07617259999999
38.4125635,-79.5805885
38.8354304,-79.87654859999999
38.406175,-78.911109
38.4272126,-78.8530818
38.4311642,-78.8480761
38.4378016,-78.8438632
38.148731,-79.070624
38.435092,-78.8697548
38.4339959,-78.85214479999999
38.4313993,-78.84702639999999
38.405656,-78.9071709
38.40489349999999,-78.9100843
38.4051689,-78.9073825
38.429321,-78.87389929999999
38.4482388,-78.8596066
38.4275482,-78.8518528
38.12763,-79.0317511
38.42771310000001,-78.8428203
38.1687462,-79.0100159
38.4057832,-78.91029879999999
38.435904,-78.847259
38.4726203,-78.87739719999999
38.4378016,-78.8438632
38.4311642,-78.8480761
38.4272126,-78.8530818
38.529627,-78.441045
38.406175,-78.911109
38.593013,-78.380246
38.85316809999999,-78.5247325
38.435092,-78.8697548
38.4339959,-78.85214479999999
38.29275579999999,-78.6795836
38.67703729999999,-78.4221779
38.4313993,-78.84702639999999
38.405656,-78.9071709
38.40489349999999,-78.9100843
38.429321,-78.87389929999999
38.4051689,-78.9073825
38.4482388,-78.8596066
38.4275482,-78.8518528
38.868494,-78.52837699999999
38.66596029999999,-78.46675599999999
38.529627,-78.441045
38.593013,-78.380246
38.7138077,-78.15954789999999
38.7221431,-77.78231
38.67703729999999,-78.4221779
38.85316809999999,-78.5247325
38.71860150000001,-77.8085339
38.66596029999999,-78.46675599999999
38.916872,-78.186031
38.9605927,-78.1947746
38.35214,-78.310267
38.6640991,-78.483783
38.66753020000001,-78.44181309999999
38.8223141,-78.0535912
38.29741,-78.43897
38.8995679,-78.216117
38.4768029,-77.94620160000001
38.868494,-78.52837699999999
38.6524596,-78.676071
38.76245079999999,-78.631085
38.5494749,-77.340698
38.2980245,-77.51055629999999
38.5831678,-77.3268354
38.2970897,-77.4962421
38.7964598,-77.5161037
38.8037743,-77.51960430000001
38.8060909,-77.5192821
38.300456,-77.457881
38.6349318,-77.29744339999999
38.6508015,-77.2879224
38.654802,-77.285127
38.28742750000001,-77.5100768
38.2435289,-77.5001094
38.24367549999999,-77.49661239999999
38.6668565,-77.2509742
38.870788,-77.44699399999999
38.87510080000001,-77.4561317
38.6284525,-77.4385968
38.8574651,-77.3864006
38.8984408,-77.4450592
38.896708,-77.022485
38.8955621,-77.02496099999999
38.5831678,-77.3268354
38.5494749,-77.340698
38.6349318,-77.29744339999999
38.6668565,-77.2509742
38.6508015,-77.2879224
38.654802,-77.285127
38.717653,-77.130085
38.71926300000001,-77.12620020000001
38.777219,-77.183037
38.77729799999999,-77.1778487
38.7801473,-77.1825391
38.780644,-77.176557
38.782531,-77.18169800000001
38.7858566,-77.07124
38.785393,-77.06941499999999
38.785816,-77.06845299999999
38.787951,-77.06568899999999
38.791332,-77.05776999999999
38.6901094,-76.533056
38.74853,-76.878063
38.8137805,-76.89560089999999
38.821976,-76.91573799999999
38.803124,-76.97993
38.782132,-77.0149519
38.780992,-77.017174
38.783411,-77.014408
38.7828987,-77.01653329999999
38.78406669999999,-77.0173762
38.791332,-77.05776999999999
38.80440300000001,-77.044259
38.787951,-77.06568899999999
38.785816,-77.06845299999999
38.785393,-77.06941499999999
38.8046162,-77.0490323
38.81395909999999,-77.0397967
38.7858566,-77.07124
38.71926300000001,-77.12620020000001
38.8130885,-77.0434767
38.56179599999999,-76.048369
38.7746479,-76.0743293
38.6901094,-76.533056
38.8460757,-76.0809285
38.7424902,-76.069655
38.7705034,-76.0610835
38.76889570000001,-76.2070583
38.5325479,-76.5847299
38.78503599999999,-76.2197485
38.53509409999999,-76.5836896
38.2931999,-76.4991397
38.692165,-76.17542499999999
38.55632000000001,-76.05786789999999
38.3369731,-76.4636368
38.302101,-76.521464
38.2872,-76.4759955
38.69269999999999,-76.17414699999999
38.552755,-76.03571699999999
38.3088744,-76.53382959999999
38.7873424,-76.2202516
38.4192101,-75.56314580000002
38.4101673,-75.5650653
38.56179599999999,-76.048369
38.7746479,-76.0743293
38.89594649999999,-75.5085342
38.345073,-75.60469680000001
38.326591,-75.614796
38.3689622,-75.5415574
38.4401438,-75.5632528
38.56094839999999,-75.53714599999999
38.40174,-75.5717298
38.3679378,-75.54477279999999
38.922491,-75.56621
38.7424902,-76.069655
38.663115,-75.5927643
38.7705034,-76.0610835
38.8460757,-76.0809285
38.55632000000001,-76.05786789999999
38.9125833,-75.57429259999999
38.552755,-76.03571699999999
38.79525280000001,-83.7955382
38.6361854,-83.76047659999999
39.0800948,-84.144621
38.74673879999999,-83.84659119999999
39.4535918,-83.7982997
39.418323,-83.648484
39.0075645,-84.13799
38.63691550000001,-83.7863824
39.34895050000001,-83.9446524
39.0769612,-84.087938
39.1840747,-83.4939392
38.8617745,-83.9089932
39.4520015,-83.7978886
38.79451700000001,-83.545193
39.2986063,-83.9694389
39.1931299,-83.80995349999999
38.864868,-83.474841
39.204321,-83.6267785
39.0045991,-84.1406078
39.2897865,-83.99824040000001
39.351585,-82.9806904
39.3389531,-82.9505386
38.72702069999999,-83.0193415
39.33882459999999,-82.95346219999999
38.731371,-82.9920733
39.3778413,-82.9729576
38.7410613,-82.96627629999999
39.3350906,-82.9752135
38.79581,-82.985287
38.882367,-82.96681939999999
39.1840747,-83.4939392
38.92717460000001,-83.06352460000001
39.35370150000001,-82.974513
38.864868,-83.474841
39.0317619,-82.62179669999999
38.79451700000001,-83.545193
38.7397954,-83.20358689999999
38.8792,-83.0839
39.2244987,-83.2676767
38.71417450000001,-83.1162138
38.8810145,-82.3778468
39.0317619,-82.62179669999999
39.351585,-82.9806904
39.4265525,-82.53573279999999
39.0292399,-82.5973853
39.0478524,-82.37651819999999
39.286344,-82.58880719999999
39.1714621,-82.336541
39.3389531,-82.9505386
39.05201690000001,-82.6365536
39.33882459999999,-82.95346219999999
39.03899689999999,-82.6424201
38.882367,-82.96681939999999
39.33984,-82.44563300000002
38.7410613,-82.96627629999999
38.731371,-82.9920733
39.3350906,-82.9752135
38.79581,-82.985287
38.727243,-82.85900699999999
38.92717460000001,-83.06352460000001
39.3294967,-82.0911701
38.83336180000001,-82.1574954
39.33637400000001,-82.079074
39.3592042,-82.1080277
39.33507180000001,-82.05582369999999
38.8810145,-82.3778468
39.324358,-82.10138889999999
38.818152,-81.722732
38.8346981,-82.1476857
39.0317619,-82.62179669999999
39.0134116,-82.0415301
39.0478524,-82.37651819999999
39.1714621,-82.336541
39.35507260000001,-82.0920886
39.0292399,-82.5973853
39.3292396,-82.1012554
39.3169904,-82.1065094
39.3151204,-82.1079694
38.83175019999999,-81.7934657
38.809803,-82.20236899999999
39.264936,-81.561615
39.40899209999999,-81.42781719999999
39.3135008,-81.5500106
38.818152,-81.722732
39.26593769999999,-81.50546369999999
39.3294967,-82.0911701
39.1916981,-81.5297207
38.83336180000001,-82.1574954
39.4107308,-81.45245059999999
39.313125,-81.4846558
39.33637400000001,-82.079074
39.187625,-81.528753
39.4145456,-81.4491067
39.33507180000001,-82.05582369999999
38.9214713,-81.644294
38.9661932,-81.4212319
38.83175019999999,-81.7934657
39.272265,-81.646442
39.299249,-81.55239999999999
39.0134116,-82.0415301
39.264936,-81.561615
39.40899209999999,-81.42781719999999
39.26593769999999,-81.50546369999999
39.3135008,-81.5500106
39.1916981,-81.5297207
39.222228,-81.1110198
39.313125,-81.4846558
39.187625,-81.528753
39.4107308,-81.45245059999999
38.9661932,-81.4212319
38.80620129999999,-81.0612223
39.4145456,-81.4491067
39.3878531,-81.2140022
39.21675500000001,-81.50572799999999
39.1932664,-81.531086
38.8634275,-80.7512108
38.9214713,-81.644294
39.407708,-81.422366
39.235652,-81.59857
39.29950100000001,-81.400364
39.07426049999999,-80.42425659999999
38.8850467,-80.3019006
39.30341329999999,-80.2760626
38.94950710000001,-80.49269989999999
39.02268049999999,-80.41860070000001
39.28208600000001,-80.277243
38.990005,-80.2196586
39.002022,-80.264051
39.2615244,-80.2863362
39.3093053,-80.2740426
38.9981824,-80.2356028
39.03854899999999,-80.471694
39.1100921,-80.4945369
38.8634275,-80.7512108
39.222228,-81.1110198
39.31842149999999,-80.4381475
39.38952880000001,-80.6342653
39.2796543,-80.27479269999999
38.65953409999999,-80.7433873
39.3316702,-80.2372122
39.30341329999999,-80.2760626
38.8850467,-80.3019006
39.07426049999999,-80.42425659999999
39.3316702,-80.2372122
39.28208600000001,-80.277243
38.94950710000001,-80.49269989999999
39.02268049999999,-80.41860070000001
38.8942966,-79.8394473
39.3093053,-80.2740426
38.990005,-80.2196586
39.2615244,-80.2863362
39.002022,-80.264051
38.92684199999999,-79.85148629999999
38.9981824,-80.2356028
39.2796543,-80.27479269999999
38.92946169999999,-79.85405659999999
38.9113728,-79.8452236
39.0687098,-80.1034142
39.09016529999999,-80.0865347
39.03854899999999,-80.471694
39.1076563,-79.4951078
39.04245299999999,-79.39903
38.8942966,-79.8394473
38.92684199999999,-79.85148629999999
39.0241812,-79.46521779999999
39.0491501,-79.44600799999999
38.92946169999999,-79.85405659999999
38.9113728,-79.8452236
39.1067735,-79.603392
39.1634383,-79.6986754
38.9064749,-79.8618833
38.79564039999999,-79.7194657
38.990005,-80.2196586
39.09016529999999,-80.0865347
39.3614847,-79.7314511
39.1559302,-80.0487248
39.0687098,-80.1034142
38.96756199999999,-79.842687
39.1323861,-80.01616090000002
39.1483084,-79.4990763
39.1076563,-79.4951078
39.04245299999999,-79.39903
39.0241812,-79.46521779999999
38.8174647,-78.7656946
39.0491501,-79.44600799999999
39.3513381,-79.1354264
39.1067735,-79.603392
39.3959303,-79.0686418
39.0737554,-78.9663853
39.4243149,-78.9950643
39.1483084,-79.4990763
38.8958211,-78.92370389999999
39.4321075,-79.0875719
39.0190452,-79.4217603
38.99311269999999,-79.4666472
39.4189843,-78.9533592
39.1634383,-79.6986754
39.0901508,-79.66300249999999
39.0814121,-79.66296059999999
39.0575837,-79.4313025
39.003732,-78.34000499999999
38.85316809999999,-78.5247325
39.165287,-78.163077
39.1581756,-78.1594952
39.1616896,-78.15403049999999
38.9605927,-78.1947746
38.868494,-78.52837699999999
38.8174647,-78.7656946
39.0001064,-78.3453626
38.9879485,-78.36220349999999
38.76245079999999,-78.631085
39.1918832,-78.2003404
38.916872,-78.186031
38.9875847,-78.181784
38.8698139,-78.52674999999999
38.67703729999999,-78.4221779
39.0790317,-78.2156748
38.6524596,-78.676071
38.66596029999999,-78.46675599999999
39.2093805,-78.1806162
39.1581756,-78.1594952
39.1616896,-78.15403049999999
39.165287,-78.163077
39.003732,-78.34000499999999
38.7138077,-78.15954789999999
38.85316809999999,-78.5247325
38.9605927,-78.1947746
39.388848,-77.9235606
38.916872,-78.186031
39.1918832,-78.2003404
38.868494,-78.52837699999999
38.9875847,-78.181784
39.2093805,-78.1806162
39.1610854,-78.157342
39.1859028,-78.1395509
39.3040469,-77.8425462
39.0001064,-78.3453626
38.9879485,-78.36220349999999
39.1658248,-78.16678399999999
39.1592725,-78.14958589999999
39.1070432,-77.5434748
38.9973118,-77.4822217
39.079843,-77.4770226
39.014075,-77.462013
39.008042,-77.43583799999999
39.0367227,-77.42707879999999
39.0182657,-77.4269092
38.9591737,-77.4480717
38.9804969,-77.4336479
38.988059,-77.429869
38.9861376,-77.429287
38.9845128,-77.4280785
38.97779550000001,-77.4264364
38.979917,-77.422724
38.955762,-77.427842
38.960724,-77.423151
38.95282210000001,-77.425416
38.9583619,-77.421773
38.957564,-77.420389
39.02996659999999,-77.3976143
38.896708,-77.022485
38.8955621,-77.02496099999999
39.0217573,-77.18632269999999
39.02224289999999,-77.13815860000001
39.061273,-77.122174
39.04709800000001,-77.115517
39.08937869999999,-77.1765078
39.0166345,-77.1035868
39.1039796,-77.1896057
39.1074122,-77.1866369
39.11318,-77.192106
39.1157041,-77.19552259999999
39.1168938,-77.1982372
39.11904,-77.181518
38.991701,-77.09627499999999
38.9913596,-77.095981
39.120945,-77.177035
38.987438,-77.095321
38.984081,-77.09459799999999
38.9831305,-77.092817
38.896708,-77.022485
38.8955621,-77.02496099999999
38.9858517,-76.556769
39.11979400000001,-76.78015599999999
38.975132,-76.55429
38.982547,-76.547066
38.981181,-76.547759
38.9773523,-76.5488634
38.97404,-76.550944
39.1557663,-76.7164806
38.9725163,-76.54927010000002
39.1559079,-76.717214
39.160162,-76.711798
39.1578188,-76.72470679999999
39.1522196,-76.7437506
39.1591605,-76.7206018
39.06300899999999,-76.837373
38.97661550000001,-76.5043245
38.9772916,-76.5003543
38.9780312,-76.4977221
38.9758407,-76.4857755
38.9780312,-76.4977221
38.9772916,-76.5003543
38.97661550000001,-76.5043245
38.7746479,-76.0743293
38.982547,-76.547066
38.981181,-76.547759
38.9773523,-76.5488634
38.9725163,-76.54927010000002
38.97404,-76.550944
38.9858517,-76.556769
38.975132,-76.55429
39.2801231,-76.54692659999999
39.1977896,-76.6144118
39.3382971,-76.49059299999999
39.182333,-75.89243809999999
39.3133622,-76.5408128
38.8460757,-76.0809285
39.3719,-76.459492
39.37251699999999,-76.458456
39.178635,-75.526024
39.188805,-75.53310499999999
39.194005,-75.55142409999999
39.182333,-75.89243809999999
38.89594649999999,-75.5085342
39.098611,-75.703508
39.3878894,-75.66298499999999
38.7746479,-76.0743293
38.8460757,-76.0809285
39.1789168,-75.5242222
38.922491,-75.56621
39.1698272,-75.5188933
38.938248,-75.425015
39.176958,-75.523299
39.1970861,-75.5546408
39.1978787,-75.5558556
38.9125833,-75.57429259999999
39.14916600000001,-75.501009
39.1710019,-75.5207927
38.983025,-76.1598444
